title,views,likes,comment_count
Video 1005,301159,13215,782
Video 1006,983262,4998,2232
Video 1007,933317,38077,853
Video 1008,667032,2676,6226
Video 1009,331927,11707,2112
Video 1010,321567,8628,4879
Video 1011,278233,40128,3179
Video 1012,520771,37469,7786
Video 1013,468392,20280,5332
Video 1014,335043,41858,7428
Video 1015,502593,12672,6275
Video 1016,13810,15517,3899
Video 1017,698036,31764,2057
Video 1018,871809,30332,4157
Video 1019,574323,4654,3160
Video 1020,723155,276,16
Video 1021,23531,41738,621
Video 1022,142107,29922,3165
Video 1023,663019,38290,856
Video 1024,84593,37880,3168
Video 1025,877917,15258,2933
Video 1026,859753,30658,9981
Video 1027,456026,27182,8473
Video 1028,472609,14243,9327
Video 1029,6975,46302,3067
Video 1030,511223,46747,8765
Video 1031,877574,49002,1829
Video 1032,462582,32459,4096
Video 1033,574654,42048,2525
Video 1034,729176,39629,9516
Video 1035,780871,7918,8754
Video 1036,973284,21331,9484
Video 1037,702911,46211,2833
Video 1038,254395,4174,3064
Video 1039,245954,8569,5448
Video 1040,64517,10812,5746
Video 1041,382293,23862,8846
Video 1042,274692,16178,5691
Video 1043,672187,6763,2736
Video 1044,25861,35132,4621
Video 1045,422817,10813,7410
Video 1046,12296,44303,7404
Video 1047,834332,26747,1973
Video 1048,806481,23955,4415
Video 1049,303065,32066,4792
Video 1050,87682,15849,1247
Video 1051,460115,39697,3627
Video 1052,188451,34385,8441
Video 1053,87052,24998,6355
Video 1054,914109,19310,8700
Video 1055,604792,22156,694
Video 1056,916445,44254,6191
Video 1057,494110,32108,8263
Video 1058,405472,33110,4942
Video 1059,729177,4136,4693
Video 1060,167148,47867,614
Video 1061,711742,6891,3173
Video 1062,394778,37348,8033
Video 1063,824265,19906,4903
Video 1064,44447,15606,8086
Video 1065,749785,1118,4040
Video 1066,593165,27424,6036
Video 1067,186969,23628,9252
Video 1068,321416,39448,3748
Video 1069,847234,23501,9749
Video 1070,577073,41918,4367
Video 1071,686915,19361,4453
Video 1072,987968,12462,1737
Video 1073,113131,32614,5702
Video 1074,467756,6914,5342
Video 1075,879285,28266,7626
Video 1076,649355,2759,2643
Video 1077,49224,42238,8474
Video 1078,751717,45563,9312
Video 1079,669015,31141,3248
Video 1080,916033,13333,6008
Video 1081,535955,21713,1346
Video 1082,437126,7232,1340
Video 1083,486005,22037,4491
Video 1084,686900,30229,3380
Video 1085,971775,35621,8711
Video 1086,259200,15912,8121
Video 1087,653600,14092,1103
Video 1088,319752,1111,291
Video 1089,568417,1008,9945
Video 1090,106874,46704,6375
Video 1091,839264,12917,7123
Video 1092,577097,38902,5169
Video 1093,40088,5037,1466
Video 1094,777182,5445,5369
Video 1095,881686,13260,5014
Video 1096,676233,42819,1286
Video 1097,547010,35985,8679
Video 1098,132533,48859,3327
Video 1099,899408,24111,2133
Video 1100,944541,19834,1963
Video 1101,785556,34345,530
Video 1102,866715,28794,8836
Video 1103,426513,18998,5270
Video 1104,913056,36666,9814
Video 1105,671345,5887,6260
Video 1106,535270,1388,5117
Video 1107,357805,36849,785
Video 1108,515441,39678,1402
Video 1109,914079,21769,3919
Video 1110,587882,46371,3622
Video 1111,94733,17884,6248
Video 1112,956781,23584,7805
Video 1113,885911,34005,7262
Video 1114,615756,5871,2972
Video 1115,884669,9528,3631
Video 1116,606586,11494,7402
Video 1117,269745,39530,2669
Video 1118,715832,30505,2670
Video 1119,630536,38254,3695
Video 1120,281476,478,2120
Video 1121,856318,38270,850
Video 1122,339173,9468,1035
Video 1123,805855,12708,250
Video 1124,316735,644,4448
Video 1125,663952,7453,7896
Video 1126,887031,37558,7830
Video 1127,460117,33891,5733
Video 1128,591531,28932,7495
Video 1129,33864,35427,7375
Video 1130,466262,17160,7097
Video 1131,174258,14179,2110
Video 1132,132675,46976,8120
Video 1133,257970,36694,7164
Video 1134,100928,4303,9270
Video 1135,638454,21813,7881
Video 1136,650730,9361,6521
Video 1137,41712,48113,1575
Video 1138,838639,21817,5355
Video 1139,755266,24356,4576
Video 1140,745167,34726,4547
Video 1141,50399,33518,5221
Video 1142,251257,11353,2419
Video 1143,17815,33701,2563
Video 1144,193496,760,4422
Video 1145,175810,16226,7966
Video 1146,236673,44855,4901
Video 1147,869752,21015,7892
Video 1148,413443,43778,4134
Video 1149,305380,5190,8941
Video 1150,249455,49340,1583
Video 1151,121192,21543,1924
Video 1152,624948,9288,491
Video 1153,195166,33946,7977
Video 1154,47777,28316,2312
Video 1155,934026,15014,3011
Video 1156,694317,26283,2386
Video 1157,683693,23346,3887
Video 1158,918296,29621,3458
Video 1159,164534,20682,2168
Video 1160,189406,21923,7928
Video 1161,80352,25234,3606
Video 1162,864058,45482,7547
Video 1163,81375,24000,6208
Video 1164,163463,49278,6890
Video 1165,963049,49125,8119
Video 1166,507291,47654,1643
Video 1167,863058,269,8019
Video 1168,889447,8091,6719
Video 1169,760763,9936,1242
Video 1170,272882,2869,2832
Video 1171,765077,20964,5302
Video 1172,953116,4769,9633
Video 1173,39760,36009,5800
Video 1174,574458,36783,6535
Video 1175,775452,45943,2105
Video 1176,526301,18200,4263
Video 1177,430041,10543,4839
Video 1178,21449,23103,1314
Video 1179,278305,26211,9560
Video 1180,716513,29098,1270
Video 1181,867569,13735,2597
Video 1182,992828,47130,685
Video 1183,118580,18961,588
Video 1184,432519,7193,5467
Video 1185,23939,27105,8302
Video 1186,455764,36111,3003
Video 1187,326780,32850,9817
Video 1188,154028,7362,8009
Video 1189,374950,8808,8813
Video 1190,39774,41483,5555
Video 1191,31292,24881,9004
Video 1192,199827,14134,9140
Video 1193,834006,1233,7609
Video 1194,322004,3826,7207
Video 1195,370952,42712,6425
Video 1196,994995,3677,3952
Video 1197,626986,8008,6425
Video 1198,713670,32185,7566
Video 1199,982498,35680,9455
Video 1200,768763,13303,3443
Video 1201,128591,9070,8079
Video 1202,644431,49199,9684
Video 1203,729471,9457,2693
Video 1204,359469,18024,3767
Video 1205,829106,747,8989
Video 1206,151584,19505,1719
Video 1207,546739,24030,3666
Video 1208,499713,10271,3844
Video 1209,99379,12056,5401
Video 1210,855845,35546,4680
Video 1211,470173,8373,762
Video 1212,345301,33246,9945
Video 1213,304837,45956,9743
Video 1214,275036,16337,2311
Video 1215,840168,19222,2415
Video 1216,705016,26726,5711
Video 1217,281682,32035,1325
Video 1218,548630,13882,4869
Video 1219,686225,43172,278
Video 1220,227332,15761,4005
Video 1221,597396,28034,1304
Video 1222,962999,21741,7443
Video 1223,521322,10307,8248
Video 1224,682050,45222,8767
Video 1225,508160,41557,8090
Video 1226,136931,9623,5274
Video 1227,418652,5024,6999
Video 1228,9666,23325,964
Video 1229,805987,37668,7663
Video 1230,69582,2493,673
Video 1231,567146,5617,2760
Video 1232,629014,29474,4229
Video 1233,555057,39131,3319
Video 1234,341171,21879,5708
Video 1235,832562,43396,1854
Video 1236,164131,43260,3157
Video 1237,883570,20222,8435
Video 1238,197441,39321,1762
Video 1239,43801,21292,907
Video 1240,266111,28242,4191
Video 1241,619367,26714,6396
Video 1242,827445,37153,4548
Video 1243,201169,34965,7910
Video 1244,473460,39473,7431
Video 1245,752434,18750,6556
Video 1246,851549,21168,6826
Video 1247,669963,49548,6845
Video 1248,223853,40803,7741
Video 1249,174554,16516,5851
Video 1250,862639,6904,7112
Video 1251,228671,46488,4928
Video 1252,401592,26266,254
Video 1253,645712,32871,7952
Video 1254,25539,46664,2538
Video 1255,772744,20259,7056
Video 1256,554598,43731,9092
Video 1257,722205,8105,7912
Video 1258,308556,18452,8247
Video 1259,653421,572,9926
Video 1260,932200,18352,7128
Video 1261,248754,1787,8308
Video 1262,688622,30914,9246
Video 1263,560675,36127,5210
Video 1264,338664,24583,7107
Video 1265,837335,15607,1368
Video 1266,164266,40496,5154
Video 1267,299612,39649,8003
Video 1268,525479,38310,6859
Video 1269,315010,36345,6688
Video 1270,376528,6858,7055
Video 1271,434732,21233,6498
Video 1272,395828,28510,2451
Video 1273,788937,28746,1153
Video 1274,869974,25431,4883
Video 1275,246470,10011,9134
Video 1276,464406,4351,321
Video 1277,558544,21791,2207
Video 1278,514087,16132,2870
Video 1279,447689,37254,7456
Video 1280,3422,10394,1555
Video 1281,182850,9340,261
Video 1282,147974,8756,3867
Video 1283,558657,31991,5895
Video 1284,30615,16506,3914
Video 1285,16534,6642,1216
Video 1286,440341,29935,4377
Video 1287,561128,48630,4135
Video 1288,420990,47745,6074
Video 1289,139690,9499,2777
Video 1290,859832,2150,9818
Video 1291,251956,10500,9445
Video 1292,643821,34176,9014
Video 1293,693826,39335,401
Video 1294,279406,34525,6848
Video 1295,105590,42064,3446
Video 1296,522594,40745,7119
Video 1297,575795,23293,627
Video 1298,495086,44850,22
Video 1299,325999,35485,1883
Video 1300,786111,29392,5082
Video 1301,692073,13463,506
Video 1302,456734,18386,6008
Video 1303,823266,21193,251
Video 1304,748621,49641,6934
Video 1305,536169,12636,7782
Video 1306,955901,39875,5871
Video 1307,471745,21385,5372
Video 1308,102818,45480,2288
Video 1309,66122,16974,5940
Video 1310,493388,30690,2569
Video 1311,571588,24192,8660
Video 1312,176961,30239,1387
Video 1313,956398,49544,1919
Video 1314,701474,46445,7171
Video 1315,434875,47439,227
Video 1316,618904,7720,541
Video 1317,576173,22219,8633
Video 1318,155758,5553,7700
Video 1319,48035,33294,2195
Video 1320,385602,5641,936
Video 1321,659160,44606,8024
Video 1322,451067,46945,8012
Video 1323,71483,6351,4479
Video 1324,333737,26419,2233
Video 1325,778204,19266,281
Video 1326,637688,34003,8313
Video 1327,161735,42066,2039
Video 1328,28925,5743,9595
Video 1329,350917,31421,6011
Video 1330,855567,25603,2432
Video 1331,242598,18545,4147
Video 1332,495920,3538,3757
Video 1333,435369,36291,6533
Video 1334,352464,26348,8835
Video 1335,884675,17940,6122
Video 1336,508197,35252,5354
Video 1337,1366,44024,4975
Video 1338,283602,19664,8378
Video 1339,552413,9049,6179
Video 1340,806071,26810,6701
Video 1341,484354,23966,483
Video 1342,628254,40358,1491
Video 1343,497562,24644,9706
Video 1344,981665,16139,9266
Video 1345,628134,4571,295
Video 1346,584507,46009,6691
Video 1347,979721,8526,3266
Video 1348,229527,1678,770
Video 1349,479210,35659,9019
Video 1350,466149,15204,6251
Video 1351,958478,24404,8128
Video 1352,743956,13660,3599
Video 1353,34235,33322,4998
Video 1354,704259,1559,3919
Video 1355,68703,14374,8901
Video 1356,985606,31252,2690
Video 1357,782011,36646,4215
Video 1358,171172,19637,5365
Video 1359,817034,41215,2901
Video 1360,674222,16136,5811
Video 1361,436780,7997,6033
Video 1362,459397,26390,2891
Video 1363,526620,28732,309
Video 1364,697482,35285,3499
Video 1365,508756,19154,8243
Video 1366,303689,2602,8779
Video 1367,989386,46185,7892
Video 1368,453464,7647,4982
Video 1369,764222,13103,6942
Video 1370,316683,16387,9723
Video 1371,384517,48746,3971
Video 1372,790349,1404,4413
Video 1373,8050,6924,6715
Video 1374,977999,3561,6234
Video 1375,796622,34397,2363
Video 1376,629158,49946,4928
Video 1377,747495,37970,4179
Video 1378,774505,14635,7832
Video 1379,539125,23165,6093
Video 1380,354471,36493,8569
Video 1381,280862,19820,1425
Video 1382,115963,9083,8102
Video 1383,601416,30355,7334
Video 1384,750223,10655,1380
Video 1385,924872,35969,8967
Video 1386,368618,20793,1949
Video 1387,553567,30336,3828
Video 1388,62975,15601,9756
Video 1389,83037,8967,7798
Video 1390,657323,48446,4743
Video 1391,837201,40589,628
Video 1392,18535,25951,5106
Video 1393,610537,30095,5730
Video 1394,345481,42079,2021
Video 1395,730549,28468,561
Video 1396,345699,34413,2769
Video 1397,887451,1804,6818
Video 1398,960850,42276,1500
Video 1399,640297,4652,1998
Video 1400,264206,23439,6963
Video 1401,146468,8193,1459
Video 1402,458375,37072,1118
Video 1403,286295,19902,4791
Video 1404,329753,34056,8165
Video 1405,884974,41878,3282
Video 1406,29248,37217,5162
Video 1407,932782,45758,5454
Video 1408,627757,27836,7998
Video 1409,521071,15627,1244
Video 1410,190019,47386,652
Video 1411,561549,2079,5030
Video 1412,335993,12387,2531
Video 1413,67887,36188,438
Video 1414,434319,4240,154
Video 1415,63008,4183,7587
Video 1416,167273,8612,4508
Video 1417,26770,7602,3768
Video 1418,141705,47215,6712
Video 1419,32029,14816,4744
Video 1420,948179,8661,6502
Video 1421,280595,41273,2114
Video 1422,165417,7784,8020
Video 1423,859154,39253,3623
Video 1424,420475,8682,7950
Video 1425,281289,8926,172
Video 1426,206661,17258,3967
Video 1427,727379,3584,6253
Video 1428,338270,48374,836
Video 1429,973745,2872,764
Video 1430,992772,13672,7618
Video 1431,883173,33550,7867
Video 1432,990641,10255,7904
Video 1433,35522,19654,8082
Video 1434,424996,36812,2428
Video 1435,200358,42175,3800
Video 1436,386474,26006,7210
Video 1437,289112,3713,5470
Video 1438,987049,49180,9644
Video 1439,709643,36621,3482
Video 1440,477902,43865,7816
Video 1441,354961,20156,1848
Video 1442,937602,15178,8446
Video 1443,876082,33711,7571
Video 1444,33928,22104,8039
Video 1445,789915,25605,6287
Video 1446,630225,18671,1608
Video 1447,362336,49858,795
Video 1448,485712,5866,286
Video 1449,133927,48388,9196
Video 1450,145279,15879,7619
Video 1451,491191,29314,795
Video 1452,4833,46908,8598
Video 1453,586709,5074,1830
Video 1454,386957,23495,8281
Video 1455,738615,30089,347
Video 1456,944030,46394,4909
Video 1457,700662,1592,5815
Video 1458,192540,35738,8510
Video 1459,874241,30544,426
Video 1460,377431,21693,2349
Video 1461,617301,30174,5721
Video 1462,552753,11466,8129
Video 1463,316271,8081,4687
Video 1464,185141,14566,3263
Video 1465,773455,49606,8581
Video 1466,281954,2666,8763
Video 1467,201257,10620,6862
Video 1468,12030,48380,8082
Video 1469,6053,3009,4070
Video 1470,899131,30494,4200
Video 1471,17804,10312,552
Video 1472,298929,6452,3276
Video 1473,942719,16105,8445
Video 1474,619335,36861,8558
Video 1475,626831,39056,4448
Video 1476,648104,32010,610
Video 1477,28258,10073,906
Video 1478,669952,23883,5505
Video 1479,640262,36859,8324
Video 1480,704271,22776,7670
Video 1481,534774,36294,7396
Video 1482,316242,35266,4078
Video 1483,988827,37009,7128
Video 1484,603052,38935,6551
Video 1485,778519,31741,2711
Video 1486,663143,6200,9607
Video 1487,804319,4414,106
Video 1488,983884,9931,9286
Video 1489,677363,49667,2275
Video 1490,159596,10039,5018
Video 1491,702494,38169,262
Video 1492,78489,30692,8839
Video 1493,859363,24136,5768
Video 1494,952985,19575,8375
Video 1495,457909,7529,9616
Video 1496,236628,35645,7136
Video 1497,116116,47684,6748
Video 1498,820911,47496,4048
Video 1499,538949,15013,941
Video 1500,601069,5851,508
Video 1501,998812,25989,8082
Video 1502,743300,12288,2287
Video 1503,729332,17971,2043
Video 1504,15600,36248,7761
Video 1505,644626,20794,3685
Video 1506,155984,10210,1879
Video 1507,360888,12685,4613
Video 1508,301773,25862,1960
Video 1509,743716,43954,3797
Video 1510,1045,11620,786
Video 1511,719021,16250,2012
Video 1512,576948,44280,56
Video 1513,477320,31318,190
Video 1514,887079,4383,6182
Video 1515,831340,4525,4172
Video 1516,131499,19757,1475
Video 1517,482023,29287,4326
Video 1518,796937,30919,3038
Video 1519,575052,38827,8127
Video 1520,575135,46039,2131
Video 1521,469530,25372,6309
Video 1522,634430,12562,3830
Video 1523,222959,48717,9441
Video 1524,465378,38755,5710
Video 1525,175565,22778,6532
Video 1526,330305,29842,1951
Video 1527,873730,14223,6476
Video 1528,766352,2890,1499
Video 1529,751695,32006,3865
Video 1530,806019,47559,8595
Video 1531,338187,40962,4733
Video 1532,319740,48962,3902
Video 1533,8035,4156,6360
Video 1534,716909,19324,6265
Video 1535,743606,41437,5609
Video 1536,398864,36338,4476
Video 1537,926656,45650,873
Video 1538,77422,27741,7308
Video 1539,700201,39923,240
Video 1540,986758,35788,2422
Video 1541,181303,40512,9856
Video 1542,439066,46232,9010
Video 1543,102350,48510,4896
Video 1544,89347,36661,3149
Video 1545,272102,18586,638
Video 1546,374886,16541,2793
Video 1547,43767,14905,9284
Video 1548,254651,4739,4913
Video 1549,163842,24055,2727
Video 1550,462032,21514,6543
Video 1551,221378,42632,4948
Video 1552,248939,43685,3757
Video 1553,682554,29452,4756
Video 1554,446180,20030,1904
Video 1555,745125,44025,1655
Video 1556,405556,14275,8689
Video 1557,343172,17508,8972
Video 1558,448113,13536,4182
