title,views,likes,comment_count
Video 1005,524555,10579,2048
Video 1006,977921,29566,8294
Video 1007,722267,8546,8699
Video 1008,870690,38743,8168
Video 1009,99231,14142,6452
Video 1010,899649,2120,3030
Video 1011,18592,2696,8316
Video 1012,208910,19525,4362
Video 1013,12389,25097,6087
Video 1014,567828,1023,8904
Video 1015,772710,48767,4059
Video 1016,716779,48820,2615
Video 1017,573331,23157,6874
Video 1018,832521,12967,2285
Video 1019,651694,22790,3232
Video 1020,692387,49739,3067
Video 1021,620094,9488,9234
Video 1022,531994,14829,172
Video 1023,754974,23522,8810
Video 1024,893311,41527,4553
Video 1025,790409,9935,3394
Video 1026,14858,45002,2533
Video 1027,85815,14392,6028
Video 1028,986857,12995,8784
Video 1029,360152,23456,4466
Video 1030,588180,17941,7579
Video 1031,539500,44756,8949
Video 1032,517749,41995,2714
Video 1033,83265,25085,4935
Video 1034,230452,12754,485
Video 1035,598636,47981,1695
Video 1036,55345,2727,431
Video 1037,748126,9331,2637
Video 1038,368211,6420,6956
Video 1039,750877,42850,9490
Video 1040,885369,45133,3178
Video 1041,846453,20132,3886
Video 1042,67506,47156,7243
Video 1043,153082,44800,4321
Video 1044,655997,15009,1321
Video 1045,197645,41588,6166
Video 1046,442783,47799,8988
Video 1047,27045,19596,8598
Video 1048,434837,39338,6837
Video 1049,981286,40081,5541
Video 1050,679127,26661,4704
Video 1051,591809,14699,8831
Video 1052,816696,11284,7057
Video 1053,305236,40681,4403
Video 1054,996050,9438,6516
Video 1055,866665,10851,95
Video 1056,9470,2033,6425
Video 1057,672346,40175,6684
Video 1058,68701,23872,2920
Video 1059,170223,11455,3337
Video 1060,357918,39066,7446
Video 1061,956498,33112,7232
Video 1062,846631,33653,8856
Video 1063,217889,31070,7750
Video 1064,82649,13918,4439
Video 1065,611244,40639,2381
Video 1066,249733,5096,9005
Video 1067,919506,15005,3375
Video 1068,451748,14628,569
Video 1069,554461,46471,6864
Video 1070,852321,22622,4095
Video 1071,306243,36796,5814
Video 1072,770383,22571,4707
Video 1073,90625,9059,4616
Video 1074,51644,39487,2659
Video 1075,422632,46335,3817
Video 1076,649107,13736,2259
Video 1077,508276,2082,76
Video 1078,507178,46936,1080
Video 1079,993079,19191,8300
Video 1080,514770,12192,4666
Video 1081,290077,17221,3830
Video 1082,633072,35156,372
Video 1083,629479,18166,524
Video 1084,998685,41907,7436
Video 1085,233143,19245,8350
Video 1086,969643,4807,3183
Video 1087,675523,8114,9567
Video 1088,783091,21291,8077
Video 1089,555120,41018,9720
Video 1090,911119,29233,6821
Video 1091,402225,46171,7128
Video 1092,542959,5824,4497
Video 1093,402125,43359,1552
Video 1094,517693,11247,1688
Video 1095,505772,42692,9408
Video 1096,635681,16760,4423
Video 1097,978976,17029,42
Video 1098,359252,45985,480
Video 1099,418536,13958,5261
Video 1100,40088,25002,2276
Video 1101,329247,31971,18
Video 1102,396256,8864,1838
Video 1103,995212,2529,9215
Video 1104,470141,28712,6166
Video 1105,824836,31948,17
Video 1106,469870,46161,2740
Video 1107,108127,35022,551
Video 1108,616224,1666,69
Video 1109,862869,2301,1499
Video 1110,282834,47822,6390
Video 1111,907051,49888,8495
Video 1112,297617,40476,2990
Video 1113,59916,792,80
Video 1114,164814,17758,731
Video 1115,172096,12981,775
Video 1116,396517,26828,9583
Video 1117,316607,27077,5513
Video 1118,685252,7505,308
Video 1119,349701,15603,1558
Video 1120,767153,36531,3396
Video 1121,694598,31392,7515
Video 1122,880733,26451,1115
Video 1123,742901,46951,3508
Video 1124,801994,18179,1098
Video 1125,446278,14461,3496
Video 1126,627743,10799,2856
Video 1127,475558,16943,7042
Video 1128,450913,7775,9235
Video 1129,618012,41364,7958
Video 1130,123624,7214,8667
Video 1131,639749,49735,6737
Video 1132,716775,38012,5554
Video 1133,213350,31819,9186
Video 1134,925021,32764,1303
Video 1135,45772,39147,4442
Video 1136,47574,48911,5550
Video 1137,77271,35525,9898
Video 1138,350117,16422,7582
Video 1139,718584,11278,1953
Video 1140,111385,16350,9628
Video 1141,300986,43190,6313
Video 1142,354889,25535,9054
Video 1143,616960,40819,4717
Video 1144,836575,14236,5827
Video 1145,142771,45508,976
Video 1146,566634,30258,4274
Video 1147,51196,41801,9241
Video 1148,702064,11522,4283
Video 1149,748536,22018,8926
Video 1150,999601,13225,8099
Video 1151,601919,9762,2644
Video 1152,880940,5709,7746
Video 1153,986355,46447,213
Video 1154,70697,42632,7053
Video 1155,543484,33380,6290
Video 1156,460646,2818,1201
Video 1157,112254,15229,6596
Video 1158,59201,16542,2354
Video 1159,625845,8857,268
Video 1160,797305,30659,5194
Video 1161,904103,28286,699
Video 1162,678578,44563,3404
Video 1163,326112,20729,5963
Video 1164,457320,42346,3435
Video 1165,138540,40703,8637
Video 1166,554812,36366,8130
Video 1167,344082,7795,966
Video 1168,809611,43295,9278
Video 1169,825546,21185,1706
Video 1170,850204,34788,3656
Video 1171,302246,738,6404
Video 1172,705708,6470,5948
Video 1173,577529,35004,1394
Video 1174,575551,40925,6695
Video 1175,302924,9882,9050
Video 1176,659347,20015,8590
Video 1177,849820,32889,3183
Video 1178,477096,17785,6820
Video 1179,379319,41687,3253
Video 1180,303260,42169,2950
Video 1181,708473,11280,3848
Video 1182,390116,2637,6840
Video 1183,985555,30077,2251
Video 1184,827597,33740,3371
Video 1185,318693,32734,7089
Video 1186,802005,25944,5698
Video 1187,326424,6843,2118
Video 1188,662694,8959,6667
Video 1189,601203,20111,1193
Video 1190,576169,17515,6412
Video 1191,272678,30763,7101
Video 1192,881420,1280,319
Video 1193,844430,24246,289
Video 1194,2753,47883,462
Video 1195,219894,28868,4310
Video 1196,609095,15155,378
Video 1197,565494,43182,457
Video 1198,495755,4390,2233
Video 1199,766602,11359,2854
Video 1200,69970,10385,6444
Video 1201,227248,10025,118
Video 1202,722271,14589,2310
Video 1203,967140,25777,6550
Video 1204,173735,42073,2565
Video 1205,330092,48454,6157
Video 1206,900371,39359,8066
Video 1207,929515,9928,6923
Video 1208,472395,35424,9796
Video 1209,336372,30184,2342
Video 1210,293481,4194,216
Video 1211,845009,34643,1709
Video 1212,769247,34775,4018
Video 1213,588264,23546,2274
Video 1214,828128,41671,2276
Video 1215,218368,2665,4303
Video 1216,19058,23374,9949
Video 1217,58506,9551,2585
Video 1218,118490,23617,3135
Video 1219,537963,44307,1460
Video 1220,867169,20626,365
Video 1221,217798,17299,1292
Video 1222,802516,17203,5406
Video 1223,720461,16806,6266
Video 1224,113240,41109,7558
Video 1225,249714,22410,1272
Video 1226,393225,32486,4766
Video 1227,690838,15395,3066
Video 1228,699655,5676,4165
Video 1229,876623,26567,4776
Video 1230,785280,26124,1692
Video 1231,413577,15657,2498
Video 1232,74212,17004,4138
Video 1233,611837,2652,8746
Video 1234,891941,5558,6740
Video 1235,16049,33540,2555
Video 1236,934334,38846,8501
Video 1237,282516,47107,8944
Video 1238,682114,17175,4984
Video 1239,193615,3595,4354
Video 1240,428852,13088,6511
Video 1241,99547,3902,7968
Video 1242,113492,27656,4017
Video 1243,358993,16538,2959
Video 1244,387407,30324,3759
Video 1245,4148,26766,3799
Video 1246,77499,48562,7641
Video 1247,651019,16672,5317
Video 1248,861156,40418,6920
Video 1249,994883,39560,317
Video 1250,242320,28715,1191
Video 1251,119826,40639,7185
Video 1252,518842,44977,2000
Video 1253,94966,12395,4587
Video 1254,562910,17912,9597
Video 1255,859654,3968,5113
Video 1256,604690,25125,6933
Video 1257,10882,38232,8581
Video 1258,460540,30153,5433
Video 1259,421118,32690,1682
Video 1260,753310,33047,2302
Video 1261,724845,38270,5650
Video 1262,620643,14759,7742
Video 1263,663103,28633,1746
Video 1264,968079,11214,3681
Video 1265,260597,29614,7043
Video 1266,313363,39966,5802
Video 1267,973473,35587,6054
Video 1268,228682,23270,5769
Video 1269,306563,2258,2680
Video 1270,589000,17672,5205
Video 1271,18866,27871,8274
Video 1272,578545,36217,4457
Video 1273,953092,25250,7574
Video 1274,761714,12408,7345
Video 1275,340068,28577,666
Video 1276,690701,35205,3270
Video 1277,494826,30758,4053
Video 1278,5555,46856,3801
Video 1279,744574,29125,2819
Video 1280,368412,7797,4845
Video 1281,984250,26131,9366
Video 1282,442343,48210,287
Video 1283,755485,30921,9557
Video 1284,967358,35192,2164
Video 1285,892695,24331,6696
Video 1286,952058,43875,1227
Video 1287,932369,8133,806
Video 1288,802008,29581,3505
Video 1289,734808,27844,1432
Video 1290,244599,23748,8388
Video 1291,677020,49427,5611
Video 1292,311723,30245,7566
Video 1293,364194,43765,2838
Video 1294,377284,14958,9101
Video 1295,684191,45898,8712
Video 1296,801071,4787,5016
Video 1297,555111,20543,5347
Video 1298,916510,23758,9446
Video 1299,982091,5188,4468
Video 1300,903525,27683,457
Video 1301,771777,40555,2605
Video 1302,318658,30932,5666
Video 1303,104449,6309,4632
Video 1304,577776,47625,4629
Video 1305,125042,18964,4210
Video 1306,335621,17672,2141
Video 1307,469418,9589,411
Video 1308,779235,17321,5457
Video 1309,98657,23050,3688
Video 1310,562004,33877,315
Video 1311,443854,15573,2308
Video 1312,812154,27008,9338
Video 1313,550533,20838,9487
Video 1314,662694,40621,4424
Video 1315,511016,12648,9091
Video 1316,199602,8676,9104
Video 1317,724443,42893,2828
Video 1318,314341,46496,5893
Video 1319,693172,27025,1846
Video 1320,331177,31813,7417
Video 1321,48056,2144,3790
Video 1322,790050,48974,394
Video 1323,237007,19207,5037
Video 1324,385482,27067,7472
Video 1325,495576,2865,1620
Video 1326,194361,6161,717
Video 1327,588139,6203,8358
Video 1328,932567,27786,3537
Video 1329,691074,16262,3447
Video 1330,558340,2228,5414
Video 1331,276033,38405,4872
Video 1332,852744,18162,8946
Video 1333,273783,22734,2674
Video 1334,607518,32927,796
Video 1335,411847,26629,7453
Video 1336,922507,45864,2047
Video 1337,585409,47648,7952
Video 1338,336933,39817,683
Video 1339,619729,18274,4386
Video 1340,295574,1633,152
Video 1341,683766,22286,3489
Video 1342,745726,31158,2175
Video 1343,203346,14953,3895
Video 1344,171249,45588,3116
Video 1345,640767,3144,195
Video 1346,313383,25469,1597
Video 1347,168095,8624,6900
Video 1348,419505,30384,1368
Video 1349,101067,33524,4729
Video 1350,108970,32829,8125
Video 1351,696788,15180,7491
Video 1352,695868,43586,2634
Video 1353,718442,27829,5998
Video 1354,818438,5322,9623
Video 1355,865867,13629,9505
Video 1356,162720,42676,273
Video 1357,81536,373,1172
Video 1358,456442,10399,648
Video 1359,88138,6392,7958
Video 1360,12726,34042,2131
Video 1361,292328,31132,3781
Video 1362,240043,46820,3847
Video 1363,908181,6508,748
Video 1364,586023,19156,1665
Video 1365,137408,3991,4582
Video 1366,191567,20729,8605
Video 1367,485571,22355,2538
Video 1368,725157,2857,6936
Video 1369,465687,10578,1375
Video 1370,728791,35922,7190
Video 1371,238439,35527,5673
Video 1372,719977,41961,4983
Video 1373,138836,34291,1901
Video 1374,374338,39880,3633
Video 1375,841014,20117,3609
Video 1376,42680,28781,7385
Video 1377,237721,44920,7792
Video 1378,716211,30442,4084
Video 1379,958555,2669,246
Video 1380,816201,8114,1136
Video 1381,49242,19439,5500
Video 1382,532052,26139,8773
Video 1383,733724,9292,4494
Video 1384,697873,2215,7294
Video 1385,320611,27049,2487
Video 1386,688858,32228,2917
Video 1387,662084,17414,9296
Video 1388,878447,6176,1613
Video 1389,911265,44613,6529
Video 1390,347586,17184,5569
Video 1391,440947,9868,5130
Video 1392,644941,40626,6593
Video 1393,556823,5576,2656
Video 1394,571215,6080,9771
Video 1395,944950,37681,9073
Video 1396,116568,25821,384
Video 1397,87588,20487,4592
Video 1398,187147,47911,1166
Video 1399,651311,25669,637
Video 1400,462038,42782,7715
Video 1401,478427,20367,9390
Video 1402,38815,14864,2318
Video 1403,328740,22830,4029
Video 1404,104650,10267,1943
Video 1405,965386,13660,8457
Video 1406,633707,42555,7903
Video 1407,474802,14566,4379
Video 1408,437037,36574,5815
Video 1409,263229,13361,9022
Video 1410,640284,5601,9974
Video 1411,861243,16228,8850
Video 1412,98313,45814,9826
Video 1413,838311,19187,7557
Video 1414,999358,32756,4803
Video 1415,542681,20535,6642
Video 1416,558763,15808,4196
Video 1417,189627,19295,1519
Video 1418,880287,2869,6252
Video 1419,778666,31119,8528
Video 1420,774040,18611,8965
Video 1421,131668,7240,4308
Video 1422,10104,1890,5175
Video 1423,335603,45715,5637
Video 1424,483696,4930,5004
Video 1425,18186,46316,9474
Video 1426,915852,6557,2736
Video 1427,388379,46687,8060
Video 1428,552428,28034,5188
Video 1429,787132,29709,8191
Video 1430,970063,43753,1847
Video 1431,91693,18248,4564
Video 1432,588612,44149,8771
Video 1433,590584,25261,4121
Video 1434,354500,5829,7524
Video 1435,870732,29543,4677
Video 1436,4144,11095,3121
Video 1437,405420,43724,7948
Video 1438,539258,27273,6955
Video 1439,713067,46079,1334
Video 1440,420817,47590,850
Video 1441,50812,41408,5240
Video 1442,317674,1096,1983
Video 1443,134081,28107,5925
Video 1444,164949,4300,267
Video 1445,111525,4976,9912
Video 1446,910440,23298,5541
Video 1447,577892,37470,8988
Video 1448,953438,15362,4743
Video 1449,159659,36608,5679
Video 1450,926115,34293,2548
Video 1451,73870,15465,2013
Video 1452,721869,283,2279
Video 1453,32476,28058,3721
Video 1454,365798,39622,2360
Video 1455,374090,9904,2032
Video 1456,741272,10552,6959
Video 1457,457178,43717,1558
Video 1458,664495,35432,5917
Video 1459,143592,9212,468
Video 1460,175762,4426,4853
Video 1461,64397,12680,4473
Video 1462,134545,40609,7249
Video 1463,618696,48498,5948
Video 1464,594297,43973,3342
Video 1465,20361,38668,8288
Video 1466,940488,45998,6094
Video 1467,925306,37974,7101
Video 1468,319042,43662,2881
Video 1469,375667,45928,3921
Video 1470,549518,30631,2807
Video 1471,791575,22897,2937
Video 1472,474094,31620,845
Video 1473,661601,6574,9646
Video 1474,433290,10024,7547
Video 1475,475077,24160,353
Video 1476,268979,32614,9486
Video 1477,173263,1712,8959
Video 1478,995732,33025,4101
Video 1479,526029,33823,8462
Video 1480,675137,36361,9409
Video 1481,712374,45436,9917
Video 1482,695706,33795,9289
Video 1483,380178,5621,7811
Video 1484,438697,15768,3124
Video 1485,876333,32636,9309
Video 1486,174852,8127,3689
Video 1487,586322,4643,7900
Video 1488,505018,37861,7051
Video 1489,119012,25042,2637
Video 1490,412792,21619,6190
Video 1491,920656,16283,3414
Video 1492,368885,11419,8589
Video 1493,175915,20829,7082
Video 1494,469099,23484,1436
Video 1495,184338,47364,2188
Video 1496,865180,24337,9987
Video 1497,448893,11891,9732
Video 1498,499493,26389,2650
Video 1499,493907,23815,8141
Video 1500,343751,15156,8247
Video 1501,822055,28753,9260
Video 1502,934901,38747,568
Video 1503,895668,25952,2162
Video 1504,460104,13488,6956
Video 1505,573883,45488,3292
Video 1506,54929,21460,7680
Video 1507,99569,37010,508
Video 1508,122690,36243,4105
Video 1509,284714,17447,1800
Video 1510,789805,38931,982
Video 1511,720524,3450,3890
Video 1512,531860,28466,9964
Video 1513,206833,30452,8385
Video 1514,727741,43970,4821
Video 1515,845489,11895,270
Video 1516,655505,38363,982
Video 1517,128490,46938,6717
Video 1518,431624,21335,3961
Video 1519,289809,4848,1976
Video 1520,199140,36701,9330
Video 1521,178742,40307,5506
Video 1522,381937,25396,2424
Video 1523,257402,17500,4242
Video 1524,144895,26754,1238
Video 1525,438679,15716,7092
Video 1526,250679,45033,5969
Video 1527,730788,10157,723
Video 1528,750413,22096,5769
Video 1529,5491,24067,2126
Video 1530,726856,33840,5666
Video 1531,260519,45758,3468
Video 1532,146412,30926,9043
Video 1533,281434,5907,2497
Video 1534,421509,40844,9185
Video 1535,736707,5922,1015
Video 1536,534032,9365,8323
Video 1537,515217,17862,3394
Video 1538,865096,23316,6083
Video 1539,363247,12039,8837
Video 1540,292408,25585,341
Video 1541,907829,8862,8917
Video 1542,551964,11471,81
Video 1543,135453,10402,2754
Video 1544,358304,21716,5025
Video 1545,544159,20723,1130
Video 1546,164122,7889,7435
Video 1547,631074,33775,4278
Video 1548,936429,2619,632
Video 1549,601332,24573,9461
Video 1550,492294,32720,3639
Video 1551,326318,43355,3761
Video 1552,282716,20761,4797
Video 1553,656120,44848,4162
Video 1554,499437,8792,8065
Video 1555,599504,44393,1719
Video 1556,972249,32086,9937
Video 1557,123305,25191,4184
Video 1558,732862,9321,5431
