title,views,likes,comment_count
Video 1005,139595,37685,1134
Video 1006,766468,17201,512
Video 1007,531970,32856,5197
Video 1008,86106,2785,9042
Video 1009,769983,48866,242
Video 1010,220913,38547,1262
Video 1011,51076,47641,3089
Video 1012,84641,1637,1804
Video 1013,857166,7190,1701
Video 1014,171333,6017,6910
Video 1015,539076,20697,2988
Video 1016,718151,23041,248
Video 1017,397100,15619,2414
Video 1018,894260,18180,8193
Video 1019,144606,45409,8404
Video 1020,472631,46272,9803
Video 1021,584141,18479,86
Video 1022,397080,30597,7135
Video 1023,204567,15514,3012
Video 1024,793165,13004,4835
Video 1025,24910,14310,7354
Video 1026,591885,815,2300
Video 1027,581866,48838,9720
Video 1028,961314,10169,6528
Video 1029,462908,2461,452
Video 1030,123073,17254,3733
Video 1031,420613,718,9272
Video 1032,522116,45153,5085
Video 1033,735620,37667,8147
Video 1034,38764,34356,189
Video 1035,498109,7966,8165
Video 1036,714222,1091,5723
Video 1037,662820,12138,1676
Video 1038,35012,32639,2899
Video 1039,603550,19479,945
Video 1040,81769,44772,3085
Video 1041,944644,41819,2121
Video 1042,384790,45959,8589
Video 1043,569941,45448,261
Video 1044,860345,49913,6850
Video 1045,628784,19583,1766
Video 1046,579785,34470,6300
Video 1047,612023,4644,8843
Video 1048,940024,44541,8506
Video 1049,171302,35538,8290
Video 1050,289337,1404,4034
Video 1051,229092,8864,3495
Video 1052,157572,10252,6217
Video 1053,504235,2833,8381
Video 1054,417350,25033,5085
Video 1055,869295,7619,1361
Video 1056,24757,16718,7591
Video 1057,693747,36035,3313
Video 1058,84120,16242,1194
Video 1059,300438,10839,4549
Video 1060,247114,7976,6496
Video 1061,12160,42730,957
Video 1062,229565,24247,512
Video 1063,115846,32061,9635
Video 1064,315652,44273,6338
Video 1065,25078,33166,3609
Video 1066,398299,29767,3285
Video 1067,585865,21198,8436
Video 1068,634803,36641,9994
Video 1069,82388,14169,7224
Video 1070,353004,2250,9379
Video 1071,330842,46244,5923
Video 1072,772998,30566,5951
Video 1073,336036,44865,2330
Video 1074,658353,14567,7222
Video 1075,916056,38273,523
Video 1076,245654,3817,9857
Video 1077,567764,24947,1148
Video 1078,959694,12783,5415
Video 1079,58234,37353,6632
Video 1080,662069,40839,4436
Video 1081,356500,37710,7719
Video 1082,608141,27057,7238
Video 1083,571553,46280,7256
Video 1084,152211,33433,1553
Video 1085,934490,30339,4097
Video 1086,251136,11944,3423
Video 1087,209181,40554,2966
Video 1088,196590,37567,2976
Video 1089,191922,17396,4477
Video 1090,554618,22232,1299
Video 1091,488718,145,4496
Video 1092,957028,23820,5169
Video 1093,332696,28583,6034
Video 1094,511415,24876,4444
Video 1095,339857,14508,9472
Video 1096,724279,44636,3288
Video 1097,451351,47682,7758
Video 1098,198558,14767,5763
Video 1099,894385,20199,6244
Video 1100,702787,38618,5909
Video 1101,151476,48990,708
Video 1102,314283,43008,5391
Video 1103,718663,45974,967
Video 1104,102635,20399,2611
Video 1105,73305,10220,577
Video 1106,526585,34565,3304
Video 1107,27509,6345,2054
Video 1108,958597,17806,4122
Video 1109,671634,40112,4441
Video 1110,615057,32723,217
Video 1111,766006,31059,3402
Video 1112,378876,42351,3707
Video 1113,756879,10172,6291
Video 1114,161936,2120,8995
Video 1115,475148,13538,5693
Video 1116,605821,21131,1464
Video 1117,26212,15750,9573
Video 1118,569769,43419,3242
Video 1119,485046,7701,968
Video 1120,138216,15817,9903
Video 1121,789411,38397,42
Video 1122,720603,47382,4015
Video 1123,479966,29869,517
Video 1124,535248,34943,5813
Video 1125,387781,3409,951
Video 1126,74441,36642,2803
Video 1127,173941,10551,9472
Video 1128,194825,39647,7906
Video 1129,838430,34775,4964
Video 1130,289827,17391,8545
Video 1131,912382,10245,2759
Video 1132,937397,24686,6986
Video 1133,584612,13533,6308
Video 1134,167694,46141,2848
Video 1135,865398,32428,1356
Video 1136,990391,17794,4037
Video 1137,821456,44026,1608
Video 1138,662740,22996,8537
Video 1139,570586,3867,3685
Video 1140,678508,1547,4630
Video 1141,593547,23211,9417
Video 1142,917904,19180,5778
Video 1143,172132,19284,3594
Video 1144,918899,40765,6437
Video 1145,101904,38199,1004
Video 1146,857950,47958,3250
Video 1147,815614,35754,1250
Video 1148,448616,39398,603
Video 1149,866940,19417,6015
Video 1150,981747,3943,1229
Video 1151,545443,2684,5827
Video 1152,742542,26829,455
Video 1153,850687,3634,3569
Video 1154,71899,29224,4182
Video 1155,887548,15398,9084
Video 1156,949191,13063,8796
Video 1157,973749,21799,2730
Video 1158,768214,36371,3941
Video 1159,319737,36757,5335
Video 1160,8682,11253,9825
Video 1161,980978,10413,2464
Video 1162,426382,4890,6124
Video 1163,26006,39833,915
Video 1164,922619,14980,427
Video 1165,440845,8985,247
Video 1166,234702,14416,7824
Video 1167,618459,6827,895
Video 1168,362410,18293,3674
Video 1169,812779,9603,499
Video 1170,399911,23481,6846
Video 1171,588390,36991,6361
Video 1172,91383,18059,9258
Video 1173,507304,49598,3916
Video 1174,740793,1721,411
Video 1175,418502,19894,4586
Video 1176,969234,32301,7739
Video 1177,892172,43797,6759
Video 1178,939123,23980,2948
Video 1179,199993,39891,8585
Video 1180,81981,9171,4849
Video 1181,349868,28617,7383
Video 1182,78680,33569,9768
Video 1183,889620,47648,4635
Video 1184,503468,39817,5215
Video 1185,49155,17206,7530
Video 1186,417995,11137,1812
Video 1187,967936,37432,741
Video 1188,72014,32496,6968
Video 1189,798634,13361,934
Video 1190,496656,22111,9434
Video 1191,9242,2160,2907
Video 1192,954392,33674,4327
Video 1193,8531,5094,8212
Video 1194,796948,18899,4629
Video 1195,261297,47792,3149
Video 1196,462100,16496,9917
Video 1197,312793,37407,7665
Video 1198,825667,49593,2985
Video 1199,669028,34562,3710
Video 1200,349049,41007,9124
Video 1201,114155,20244,3001
Video 1202,911145,6260,7599
Video 1203,359075,47547,7184
Video 1204,208208,25329,6218
Video 1205,761942,49855,9738
Video 1206,437496,34247,3516
Video 1207,672570,5732,1788
Video 1208,667394,13004,2725
Video 1209,593905,45156,4626
Video 1210,127496,25855,6361
Video 1211,155620,45348,7643
Video 1212,964006,21752,6779
Video 1213,46051,4143,1781
Video 1214,585861,25079,2726
Video 1215,560839,17480,8629
Video 1216,244729,44501,774
Video 1217,588805,45821,8481
Video 1218,783599,48251,3143
Video 1219,897515,4266,7454
Video 1220,436638,40161,5727
Video 1221,310787,3844,751
Video 1222,873082,31178,9011
Video 1223,737771,19035,2551
Video 1224,25874,4639,4570
Video 1225,611860,31589,6691
Video 1226,566222,10675,7061
Video 1227,548550,24627,3102
Video 1228,163111,30627,4816
Video 1229,823902,15161,3277
Video 1230,722392,16735,4096
Video 1231,246702,7155,6876
Video 1232,804032,38787,2903
Video 1233,187555,32208,8079
Video 1234,714021,20696,3515
Video 1235,257634,8173,6897
Video 1236,722902,38298,8390
Video 1237,571348,42553,2081
Video 1238,190872,34565,133
Video 1239,446594,44749,3891
Video 1240,556472,18225,7320
Video 1241,402671,32976,8812
Video 1242,966130,47561,1619
Video 1243,535661,5525,4723
Video 1244,382761,17461,2242
Video 1245,892346,3391,1491
Video 1246,772877,9837,3620
Video 1247,895151,1638,8124
Video 1248,835339,6534,9206
Video 1249,857551,18119,3113
Video 1250,312263,25981,7911
Video 1251,514730,21189,3000
Video 1252,909041,34447,1066
Video 1253,406378,1717,3720
Video 1254,86113,11830,9089
Video 1255,435913,19044,777
Video 1256,12402,29464,7298
Video 1257,334526,6102,8152
Video 1258,851714,14786,5964
Video 1259,355182,31556,5021
Video 1260,587741,16145,3344
Video 1261,875873,1069,6724
Video 1262,138460,20042,1835
Video 1263,770113,40357,3894
Video 1264,520324,1365,4919
Video 1265,98022,44094,4771
Video 1266,672677,3447,5917
Video 1267,378055,22305,9093
Video 1268,65901,24226,1196
Video 1269,7776,24513,1915
Video 1270,907852,6147,7048
Video 1271,507685,26866,7222
Video 1272,241358,28361,8102
Video 1273,238749,17428,8612
Video 1274,117418,1602,8452
Video 1275,506381,3829,9463
Video 1276,170245,32445,5297
Video 1277,545268,34130,6312
Video 1278,768710,34657,1599
Video 1279,139359,4940,7513
Video 1280,277734,45727,567
Video 1281,762934,23877,6171
Video 1282,314825,46332,1333
Video 1283,899947,7540,2564
Video 1284,286878,4765,7172
Video 1285,850879,11314,3630
Video 1286,32685,15053,7350
Video 1287,148280,48236,2727
Video 1288,905069,15350,681
Video 1289,477944,5656,1248
Video 1290,913320,16303,4813
Video 1291,899843,26323,4210
Video 1292,217778,36452,4346
Video 1293,213328,16289,9668
Video 1294,932663,14701,3404
Video 1295,916186,11489,6514
Video 1296,197625,12982,8708
Video 1297,415605,45993,3533
Video 1298,917997,7490,6034
Video 1299,215885,26939,6040
Video 1300,601475,49111,4992
Video 1301,12103,21937,9336
Video 1302,224340,33299,3239
Video 1303,704129,45746,3068
Video 1304,302567,48328,419
Video 1305,126981,45078,925
Video 1306,287257,8836,2956
Video 1307,274958,44935,1582
Video 1308,861312,19694,7447
Video 1309,661401,10118,3316
Video 1310,31725,19444,1934
Video 1311,656848,25232,2362
Video 1312,760895,686,1267
Video 1313,421251,38162,862
Video 1314,791838,9331,5740
Video 1315,25071,32576,9522
Video 1316,734668,17051,4499
Video 1317,687880,35740,389
Video 1318,153961,7522,6173
Video 1319,29678,1349,6810
Video 1320,929544,47967,2620
Video 1321,775045,43158,8759
Video 1322,683368,21890,4784
Video 1323,151944,26148,9128
Video 1324,256497,46067,768
Video 1325,359312,25082,1624
Video 1326,885808,14009,5033
Video 1327,4336,41407,1843
Video 1328,765343,45865,8917
Video 1329,828001,32460,3381
Video 1330,461633,18551,8636
Video 1331,637304,24519,1859
Video 1332,332718,11475,5223
Video 1333,272976,49669,9327
Video 1334,409030,17496,3584
Video 1335,328199,23489,7969
Video 1336,358046,39744,5714
Video 1337,601600,7250,9923
Video 1338,21451,44845,1021
Video 1339,744868,8178,2258
Video 1340,329137,31965,3600
Video 1341,777971,49483,5282
Video 1342,157628,6880,2893
Video 1343,726556,28073,6470
Video 1344,28644,43205,1931
Video 1345,37569,5994,5138
Video 1346,733705,31552,1838
Video 1347,598398,37968,9628
Video 1348,384924,12542,7575
Video 1349,286555,2319,4684
Video 1350,460364,39648,6548
Video 1351,86948,5818,4652
Video 1352,894362,7319,353
Video 1353,890437,6056,8864
Video 1354,436091,43766,6799
Video 1355,109311,35873,7663
Video 1356,537616,38576,1535
Video 1357,128916,38371,3612
Video 1358,811304,30380,4960
Video 1359,803471,13366,6619
Video 1360,701104,27589,8891
Video 1361,68820,19370,6744
Video 1362,60356,11104,9479
Video 1363,526527,33607,7229
Video 1364,210800,2413,2270
Video 1365,465159,16212,1981
Video 1366,611412,23271,2259
Video 1367,123239,21230,6114
Video 1368,361890,31542,2790
Video 1369,150786,10975,4290
Video 1370,116825,49812,3148
Video 1371,819332,1688,7876
Video 1372,217595,48630,937
Video 1373,206883,22000,2105
Video 1374,780325,17056,3009
Video 1375,815954,45972,1929
Video 1376,629864,49584,6314
Video 1377,457331,12571,3617
Video 1378,120018,17280,1074
Video 1379,150017,16862,4478
Video 1380,226532,25031,6314
Video 1381,950982,975,906
Video 1382,335839,36602,6940
Video 1383,357464,23846,2488
Video 1384,843945,21697,854
Video 1385,902489,42959,7307
Video 1386,871018,30989,3408
Video 1387,999186,17760,9987
Video 1388,496441,3420,1165
Video 1389,647384,40619,4166
Video 1390,754845,31104,4168
Video 1391,306433,3298,1701
Video 1392,398675,6989,5064
Video 1393,482745,19694,53
Video 1394,261293,23854,7078
Video 1395,912651,21700,6375
Video 1396,940005,40320,5749
Video 1397,953250,32605,5126
Video 1398,859709,45897,7629
Video 1399,390176,7857,7319
Video 1400,258619,30049,722
Video 1401,474740,45142,9855
Video 1402,533295,1222,9398
Video 1403,22376,48907,9196
Video 1404,489979,10357,4822
Video 1405,489739,31887,6990
Video 1406,996494,41028,7425
Video 1407,122402,22254,4693
Video 1408,253012,22239,1929
Video 1409,142251,15523,5144
Video 1410,406156,20260,3112
Video 1411,504685,32730,7423
Video 1412,11491,49381,4623
Video 1413,340104,20400,7149
Video 1414,885457,7356,5866
Video 1415,625162,10798,6098
Video 1416,404957,1966,3024
Video 1417,37513,49375,4447
Video 1418,921153,43266,8477
Video 1419,666051,30785,9521
Video 1420,364677,3983,6286
Video 1421,964738,13346,2288
Video 1422,265143,18742,8076
Video 1423,394672,33458,7168
Video 1424,526118,44259,4918
Video 1425,361027,13427,663
Video 1426,998729,48799,1114
Video 1427,518347,33723,2462
Video 1428,229538,26873,4216
Video 1429,587502,47095,3400
Video 1430,687845,45606,1065
Video 1431,516034,40542,5419
Video 1432,744420,2230,9499
Video 1433,319418,17439,6955
Video 1434,420407,35529,4691
Video 1435,917407,9135,2857
Video 1436,922014,21186,3739
Video 1437,703783,13722,4437
Video 1438,841826,47334,5729
Video 1439,196334,26433,1569
Video 1440,420535,21871,7205
Video 1441,636753,5014,1902
Video 1442,810274,16495,1353
Video 1443,922211,12882,2831
Video 1444,272042,24677,8448
Video 1445,152944,9582,7699
Video 1446,392897,16808,5331
Video 1447,532787,47415,5642
Video 1448,358571,43508,7769
Video 1449,302812,5796,2785
Video 1450,661885,12801,3352
Video 1451,753520,23511,6038
Video 1452,24835,6975,2961
Video 1453,113293,22587,1127
Video 1454,986642,20788,5887
Video 1455,49631,12445,5355
Video 1456,696662,21192,1085
Video 1457,430631,18269,1670
Video 1458,462821,1270,1214
Video 1459,218880,15429,6239
Video 1460,178358,28788,2906
Video 1461,469029,11960,8990
Video 1462,28020,8446,4922
Video 1463,220673,30201,4790
Video 1464,133888,28202,7968
Video 1465,257769,10607,8839
Video 1466,650736,4633,7535
Video 1467,486357,16879,8634
Video 1468,348986,9966,3844
Video 1469,285401,17984,5604
Video 1470,586378,22101,6150
Video 1471,474033,23712,2595
Video 1472,142350,6163,672
Video 1473,844016,21411,4762
Video 1474,535297,1737,1047
Video 1475,963147,35342,3524
Video 1476,880424,5805,1258
Video 1477,212333,43119,9776
Video 1478,61866,30266,2605
Video 1479,514727,24750,3238
Video 1480,832278,6093,913
Video 1481,411890,6573,6266
Video 1482,228649,33919,6022
Video 1483,870846,13203,34
Video 1484,935568,45857,2073
Video 1485,61770,28146,7325
Video 1486,267729,25709,1522
Video 1487,233946,4085,7128
Video 1488,1982,28959,3820
Video 1489,457883,4693,7476
Video 1490,125128,46209,817
Video 1491,199487,27662,6131
Video 1492,611229,9801,7102
Video 1493,759222,11322,6962
Video 1494,781553,27888,1075
Video 1495,534863,13394,9566
Video 1496,423931,17187,7964
Video 1497,706067,10093,5674
Video 1498,712361,28752,3092
Video 1499,373202,11544,2564
Video 1500,69546,36143,3905
Video 1501,688342,42978,9869
Video 1502,488013,4201,5547
Video 1503,482663,26523,8171
Video 1504,464634,20532,4997
Video 1505,968014,4850,783
Video 1506,851957,16320,4916
Video 1507,598196,23831,1547
Video 1508,476873,47149,9648
Video 1509,162621,9164,1431
Video 1510,406337,37260,4464
Video 1511,646860,8943,2392
Video 1512,818667,25653,8049
Video 1513,228470,5969,3102
Video 1514,575089,24624,196
Video 1515,791150,6682,3888
Video 1516,361255,27551,5654
Video 1517,20558,23956,486
Video 1518,466488,26862,3141
Video 1519,171597,49105,6238
Video 1520,208715,35329,178
Video 1521,120733,42880,7198
Video 1522,959126,538,916
Video 1523,889205,40848,6787
Video 1524,538598,14300,9151
Video 1525,988512,44937,6984
Video 1526,633192,21963,6254
Video 1527,288473,46626,2768
Video 1528,942784,32028,6064
Video 1529,466922,5534,3060
Video 1530,904930,24803,9069
Video 1531,865044,26463,9793
Video 1532,71831,34194,6971
Video 1533,975219,27888,8394
Video 1534,610895,7522,7876
Video 1535,796212,47156,9122
Video 1536,971271,40911,9626
Video 1537,203244,36319,9616
Video 1538,366924,18428,1659
Video 1539,254171,20397,9760
Video 1540,228610,3894,5348
Video 1541,768171,11695,5665
Video 1542,520283,47438,8966
Video 1543,494026,11852,9420
Video 1544,498954,7886,9319
Video 1545,129564,15700,6741
Video 1546,765955,12199,8543
Video 1547,189154,30427,6893
Video 1548,6502,28635,1066
Video 1549,105483,29220,7146
Video 1550,954656,33625,9642
Video 1551,338284,34687,1639
Video 1552,749095,11703,818
Video 1553,411796,3829,1706
Video 1554,567095,7174,7275
Video 1555,728875,32705,8167
Video 1556,328938,14738,1440
Video 1557,55080,24063,217
Video 1558,461303,1394,4418
